20120523	26.57246	26.65043	28.12515	27.07999	26.44158
20120522	27.10488	26.57246	26.65043	28.12515	27.07999
20120521	27.57751	27.10488	26.57246	26.65043	28.12515
20120520	28.03171	27.57751	27.10488	26.57246	26.65043
20120519	28.51744	28.03171	27.57751	27.10488	26.57246
20120518	28.98504	28.51744	28.03171	27.57751	27.10488
20120517	29.47946	28.98504	28.51744	28.03171	27.57751
20120516	29.71924	29.47946	28.98504	28.51744	28.03171
20120515	29.64412	29.71924	29.47946	28.98504	28.51744
20120514	30.21398	29.64412	29.71924	29.47946	28.98504
20120513	30.86006	30.21398	29.64412	29.71924	29.47946
20120512	31.94748	30.86006	30.21398	29.64412	29.71924
20120511	31.3638	31.94748	30.86006	30.21398	29.64412
20120510	30.94205	31.3638	31.94748	30.86006	30.21398
20120509	31.87606	30.94205	31.3638	31.94748	30.86006
20120508	32.06324	31.87606	30.94205	31.3638	31.94748
20120507	32.80782	32.06324	31.87606	30.94205	31.3638
20120506	34.71165	32.80782	32.06324	31.87606	30.94205
20120505	36.279	34.71165	32.80782	32.06324	31.87606
20120504	34.24882	36.279	34.71165	32.80782	32.06324
20120503	29.96887	34.24882	36.279	34.71165	32.80782
20120502	27.28631	29.96887	34.24882	36.279	34.71165
20120501	27.40665	27.28631	29.96887	34.24882	36.279
20120430	27.85801	27.40665	27.28631	29.96887	34.24882
20120429	28.097	27.85801	27.40665	27.28631	29.96887
20120428	28.55912	28.097	27.85801	27.40665	27.28631
20120427	28.88434	28.55912	28.097	27.85801	27.40665
20120426	29.38446	28.88434	28.55912	28.097	27.85801
20120425	30.01424	29.38446	28.88434	28.55912	28.097
20120424	29.62793	30.01424	29.38446	28.88434	28.55912
20120423	30.14862	29.62793	30.01424	29.38446	28.88434
20120422	30.87735	30.14862	29.62793	30.01424	29.38446
20120421	31.81518	30.87735	30.14862	29.62793	30.01424
20120420	33.71827	31.81518	30.87735	30.14862	29.62793
20120419	34.16859	33.71827	31.81518	30.87735	30.14862
20120418	31.37209	34.16859	33.71827	31.81518	30.87735
20120417	28.45803	31.37209	34.16859	33.71827	31.81518
20120416	28.23567	28.45803	31.37209	34.16859	33.71827
20120415	28.39347	28.23567	28.45803	31.37209	34.16859
20120414	28.63824	28.39347	28.23567	28.45803	31.37209
20120413	29.03694	28.63824	28.39347	28.23567	28.45803
20120412	30.03703	29.03694	28.63824	28.39347	28.23567
20120411	28.87544	30.03703	29.03694	28.63824	28.39347
20120410	29.15371	28.87544	30.03703	29.03694	28.63824
20120409	29.23655	29.15371	28.87544	30.03703	29.03694
20120408	29.26792	29.23655	29.15371	28.87544	30.03703
20120407	29.35429	29.26792	29.23655	29.15371	28.87544
20120406	30.03799	29.35429	29.26792	29.23655	29.15371
20120405	30.84756	30.03799	29.35429	29.26792	29.23655
20120404	32.34198	30.84756	30.03799	29.35429	29.26792
20120403	31.03193	32.34198	30.84756	30.03799	29.35429
20120402	29.07819	31.03193	32.34198	30.84756	30.03799
20120401	29.38103	29.07819	31.03193	32.34198	30.84756
20120331	29.64862	29.38103	29.07819	31.03193	32.34198
20120330	30.12935	29.64862	29.38103	29.07819	31.03193
20120329	30.70779	30.12935	29.64862	29.38103	29.07819
20120328	31.48047	30.70779	30.12935	29.64862	29.38103
20120327	32.1257	31.48047	30.70779	30.12935	29.64862
20120326	33.24995	32.1257	31.48047	30.70779	30.12935
20120325	34.45913	33.24995	32.1257	31.48047	30.70779
20120324	36.44347	34.45913	33.24995	32.1257	31.48047
20120323	28.15676	36.44347	34.45913	33.24995	32.1257
20120322	27.57425	28.15676	36.44347	34.45913	33.24995
20120321	27.77605	27.57425	28.15676	36.44347	34.45913
20120320	28.01298	27.77605	27.57425	28.15676	36.44347
20120319	28.12846	28.01298	27.77605	27.57425	28.15676
20120318	28.60461	28.12846	28.01298	27.77605	27.57425
20120317	29.32924	28.60461	28.12846	28.01298	27.77605
20120316	31.04179	29.32924	28.60461	28.12846	28.01298
20120315	28.64639	31.04179	29.32924	28.60461	28.12846
20120314	29.04928	28.64639	31.04179	29.32924	28.60461
20120313	30.3743	29.04928	28.64639	31.04179	29.32924
20120312	27.83644	30.3743	29.04928	28.64639	31.04179
20120311	25.57204	27.83644	30.3743	29.04928	28.64639
20120310	26.14681	25.57204	27.83644	30.3743	29.04928
20120309	26.41786	26.14681	25.57204	27.83644	30.3743
20120308	26.90504	26.41786	26.14681	25.57204	27.83644
20120307	27.26765	26.90504	26.41786	26.14681	25.57204
20120306	27.42888	27.26765	26.90504	26.41786	26.14681
20120305	28.41084	27.42888	27.26765	26.90504	26.41786
20120304	27.35051	28.41084	27.42888	27.26765	26.90504
20120303	27.11495	27.35051	28.41084	27.42888	27.26765
20120302	27.17817	27.11495	27.35051	28.41084	27.42888
20120301	27.60491	27.17817	27.11495	27.35051	28.41084
20120229	27.90248	27.60491	27.17817	27.11495	27.35051
20120228	28.37202	27.90248	27.60491	27.17817	27.11495
20120227	28.57538	28.37202	27.90248	27.60491	27.17817
20120226	28.96631	28.57538	28.37202	27.90248	27.60491
20120225	29.35077	28.96631	28.57538	28.37202	27.90248
20120224	29.36876	29.35077	28.96631	28.57538	28.37202
20120223	29.75175	29.36876	29.35077	28.96631	28.57538
20120222	30.08309	29.75175	29.36876	29.35077	28.96631
20120221	30.68795	30.08309	29.75175	29.36876	29.35077
20120220	31.51957	30.68795	30.08309	29.75175	29.36876
20120219	30.85159	31.51957	30.68795	30.08309	29.75175
20120218	29.64304	30.85159	31.51957	30.68795	30.08309
20120217	28.70403	29.64304	30.85159	31.51957	30.68795
20120216	28.61781	28.70403	29.64304	30.85159	31.51957
20120215	29.88597	28.61781	28.70403	29.64304	30.85159
20120214	30.21468	29.88597	28.61781	28.70403	29.64304
20120213	30.39011	30.21468	29.88597	28.61781	28.70403
20120212	30.68192	30.39011	30.21468	29.88597	28.61781
20120211	30.82313	30.68192	30.39011	30.21468	29.88597
20120210	31.40776	30.82313	30.68192	30.39011	30.21468
20120209	32.70565	31.40776	30.82313	30.68192	30.39011
20120208	34.38365	32.70565	31.40776	30.82313	30.68192
20120207	30.18293	34.38365	32.70565	31.40776	30.82313
20120206	26.41309	30.18293	34.38365	32.70565	31.40776
20120205	26.537	26.41309	30.18293	34.38365	32.70565
20120204	26.52167	26.537	26.41309	30.18293	34.38365
20120203	26.71795	26.52167	26.537	26.41309	30.18293
20120202	27.05724	26.71795	26.52167	26.537	26.41309
20120201	27.52766	27.05724	26.71795	26.52167	26.537
20120131	27.82278	27.52766	27.05724	26.71795	26.52167
20120130	28.85356	27.82278	27.52766	27.05724	26.71795
20120129	24.13907	28.85356	27.82278	27.52766	27.05724
20120128	24.08484	24.13907	28.85356	27.82278	27.52766
20120127	24.02064	24.08484	24.13907	28.85356	27.82278
20120126	23.94177	24.02064	24.08484	24.13907	28.85356
20120125	24.25214	23.94177	24.02064	24.08484	24.13907
20120124	24.26517	24.25214	23.94177	24.02064	24.08484
20120123	24.34289	24.26517	24.25214	23.94177	24.02064
20120122	24.75938	24.34289	24.26517	24.25214	23.94177
20120121	24.90855	24.75938	24.34289	24.26517	24.25214
20120120	24.63158	24.90855	24.75938	24.34289	24.26517
20120119	24.9712	24.63158	24.90855	24.75938	24.34289
20120118	25.32073	24.9712	24.63158	24.90855	24.75938
20120117	25.96783	25.32073	24.9712	24.63158	24.90855
20120116	26.76398	25.96783	25.32073	24.9712	24.63158
20120115	26.91303	26.76398	25.96783	25.32073	24.9712
20120114	27.03607	26.91303	26.76398	25.96783	25.32073
20120113	27.15231	27.03607	26.91303	26.76398	25.96783
20120112	27.1829	27.15231	27.03607	26.91303	26.76398
20120111	26.96894	27.1829	27.15231	27.03607	26.91303
20120110	27.03365	26.96894	27.1829	27.15231	27.03607
20120109	26.92305	27.03365	26.96894	27.1829	27.15231
20120108	26.43733	26.92305	27.03365	26.96894	27.1829
20120107	26.99831	26.43733	26.92305	27.03365	26.96894
20120106	27.72548	26.99831	26.43733	26.92305	27.03365
20120105	28.00421	27.72548	26.99831	26.43733	26.92305
20120104	28.51165	28.00421	27.72548	26.99831	26.43733
20120103	29.01076	28.51165	28.00421	27.72548	26.99831
20120102	29.08552	29.01076	28.51165	28.00421	27.72548
20120101	29.35592	29.08552	29.01076	28.51165	28.00421
20111231	29.56427	29.35592	29.08552	29.01076	28.51165
20111230	29.55536	29.56427	29.35592	29.08552	29.01076
20111229	29.63932	29.55536	29.56427	29.35592	29.08552
20111228	30.15735	29.63932	29.55536	29.56427	29.35592
20111227	30.85806	30.15735	29.63932	29.55536	29.56427
20111226	31.24746	30.85806	30.15735	29.63932	29.55536
20111225	32.60323	31.24746	30.85806	30.15735	29.63932
20111224	32.44836	32.60323	31.24746	30.85806	30.15735
20111223	29.41025	32.44836	32.60323	31.24746	30.85806
20111222	28.78319	29.41025	32.44836	32.60323	31.24746
20111221	29.04803	28.78319	29.41025	32.44836	32.60323
20111220	29.6	29.04803	28.78319	29.41025	32.44836
20111219	31.16596	29.6	29.04803	28.78319	29.41025
20111218	28.6486	31.16596	29.6	29.04803	28.78319
20111217	27.83889	28.6486	31.16596	29.6	29.04803
20111216	27.69435	27.83889	28.6486	31.16596	29.6
20111215	27.88817	27.69435	27.83889	28.6486	31.16596
20111214	28.13335	27.88817	27.69435	27.83889	28.6486
20111213	28.30177	28.13335	27.88817	27.69435	27.83889
20111212	28.44848	28.30177	28.13335	27.88817	27.69435
20111211	28.85267	28.44848	28.30177	28.13335	27.88817
20111210	29.64681	28.85267	28.44848	28.30177	28.13335
20111209	30.34626	29.64681	28.85267	28.44848	28.30177
20111208	31.13828	30.34626	29.64681	28.85267	28.44848
20111207	28.73457	31.13828	30.34626	29.64681	28.85267
20111206	25.94021	28.73457	31.13828	30.34626	29.64681
20111205	26.03827	25.94021	28.73457	31.13828	30.34626
20111204	26.40866	26.03827	25.94021	28.73457	31.13828
20111203	26.80944	26.40866	26.03827	25.94021	28.73457
20111202	27.16836	26.80944	26.40866	26.03827	25.94021
20111201	28.18645	27.16836	26.80944	26.40866	26.03827
20111130	27.63549	28.18645	27.16836	26.80944	26.40866
20111129	28.28509	27.63549	28.18645	27.16836	26.80944
20111128	29.4226	28.28509	27.63549	28.18645	27.16836
20111127	31.29104	29.4226	28.28509	27.63549	28.18645
20111126	30.59023	31.29104	29.4226	28.28509	27.63549
20111125	25.75414	30.59023	31.29104	29.4226	28.28509
20111124	24.2944	25.75414	30.59023	31.29104	29.4226
20111123	24.50048	24.2944	25.75414	30.59023	31.29104
20111122	25.23424	24.50048	24.2944	25.75414	30.59023
20111121	25.73787	25.23424	24.50048	24.2944	25.75414
20111120	26.89581	25.73787	25.23424	24.50048	24.2944
20111119	26.68671	26.89581	25.73787	25.23424	24.50048
20111118	27.13652	26.68671	26.89581	25.73787	25.23424
20111117	27.87589	27.13652	26.68671	26.89581	25.73787
20111116	27.69391	27.87589	27.13652	26.68671	26.89581
20111115	27.49358	27.69391	27.87589	27.13652	26.68671
20111114	28.9671	27.49358	27.69391	27.87589	27.13652
20111113	33.10185	28.9671	27.49358	27.69391	27.87589
20111112	27.69811	33.10185	28.9671	27.49358	27.69391
20111111	20.03175	27.69811	33.10185	28.9671	27.49358
20111110	19.58696	20.03175	27.69811	33.10185	28.9671
20111109	19.87347	19.58696	20.03175	27.69811	33.10185
20111108	20.17494	19.87347	19.58696	20.03175	27.69811
20111107	20.37318	20.17494	19.87347	19.58696	20.03175
20111106	20.24944	20.37318	20.17494	19.87347	19.58696
20111105	20.80409	20.24944	20.37318	20.17494	19.87347
20111104	21.5016	20.80409	20.24944	20.37318	20.17494
20111103	21.35595	21.5016	20.80409	20.24944	20.37318
20111102	22.31036	21.35595	21.5016	20.80409	20.24944
20111101	23.63841	22.31036	21.35595	21.5016	20.80409
20111031	21.05987	23.63841	22.31036	21.35595	21.5016
20111030	20.258	21.05987	23.63841	22.31036	21.35595
20111029	21.20532	20.258	21.05987	23.63841	22.31036
20111028	22.64336	21.20532	20.258	21.05987	23.63841
20111027	20.34031	22.64336	21.20532	20.258	21.05987
20111026	19.80848	20.34031	22.64336	21.20532	20.258
20111025	20.28125	19.80848	20.34031	22.64336	21.20532
20111024	21.03852	20.28125	19.80848	20.34031	22.64336
20111023	22.77477	21.03852	20.28125	19.80848	20.34031
20111022	19.7727	22.77477	21.03852	20.28125	19.80848
20111021	17.29599	19.7727	22.77477	21.03852	20.28125
20111020	17.50448	17.29599	19.7727	22.77477	21.03852
20111019	17.91549	17.50448	17.29599	19.7727	22.77477
20111018	18.37409	17.91549	17.50448	17.29599	19.7727
20111017	19.11584	18.37409	17.91549	17.50448	17.29599
20111016	18.01168	19.11584	18.37409	17.91549	17.50448
20111015	18.22318	18.01168	19.11584	18.37409	17.91549
20111014	18.49902	18.22318	18.01168	19.11584	18.37409
20111013	16.08803	18.49902	18.22318	18.01168	19.11584
20111012	16.25364	16.08803	18.49902	18.22318	18.01168
20111011	16.52347	16.25364	16.08803	18.49902	18.22318
20111010	16.81782	16.52347	16.25364	16.08803	18.49902
20111009	17.09913	16.81782	16.52347	16.25364	16.08803
20111008	17.48421	17.09913	16.81782	16.52347	16.25364
20111007	17.87386	17.48421	17.09913	16.81782	16.52347
20111006	18.24531	17.87386	17.48421	17.09913	16.81782
20111005	18.60547	18.24531	17.87386	17.48421	17.09913
20111004	19.07722	18.60547	18.24531	17.87386	17.48421
20111003	19.67264	19.07722	18.60547	18.24531	17.87386
20111002	20.29198	19.67264	19.07722	18.60547	18.24531
20111001	21.02001	20.29198	19.67264	19.07722	18.60547
20110930	21.97349	21.02001	20.29198	19.67264	19.07722
20110929	21.88662	21.97349	21.02001	20.29198	19.67264
20110928	22.69647	21.88662	21.97349	21.02001	20.29198
20110927	24.64504	22.69647	21.88662	21.97349	21.02001
20110926	21.17839	24.64504	22.69647	21.88662	21.97349
20110925	21.94545	21.17839	24.64504	22.69647	21.88662
20110924	23.50499	21.94545	21.17839	24.64504	22.69647
20110923	27.49245	23.50499	21.94545	21.17839	24.64504
20110922	23.41391	27.49245	23.50499	21.94545	21.17839
20110921	20.7495	23.41391	27.49245	23.50499	21.94545
20110920	21.17657	20.7495	23.41391	27.49245	23.50499
20110919	20.6247	21.17657	20.7495	23.41391	27.49245
20110918	13.98099	20.6247	21.17657	20.7495	23.41391
20110917	14.01007	13.98099	20.6247	21.17657	20.7495
20110916	14.24225	14.01007	13.98099	20.6247	21.17657
20110915	14.44385	14.24225	14.01007	13.98099	20.6247
20110914	14.33471	14.44385	14.24225	14.01007	13.98099
20110913	14.50397	14.33471	14.44385	14.24225	14.01007
20110912	14.73769	14.50397	14.33471	14.44385	14.24225
20110911	14.76088	14.73769	14.50397	14.33471	14.44385
20110910	14.98634	14.76088	14.73769	14.50397	14.33471
20110909	15.26643	14.98634	14.76088	14.73769	14.50397
20110908	15.30371	15.26643	14.98634	14.76088	14.73769
20110907	15.58223	15.30371	15.26643	14.98634	14.76088
20110906	16.03005	15.58223	15.30371	15.26643	14.98634
20110905	16.56734	16.03005	15.58223	15.30371	15.26643
20110904	17.15491	16.56734	16.03005	15.58223	15.30371
20110903		17.15491	16.56734	16.03005	15.58223
20110902	17.33264		17.15491	16.56734	16.03005
20110901	17.77776	17.33264		17.15491	16.56734
20110831	18.36899	17.77776	17.33264		17.15491
20110830	19.01364	18.36899	17.77776	17.33264	
20110829	19.79783	19.01364	18.36899	17.77776	17.33264
20110828	20.85748	19.79783	19.01364	18.36899	17.77776
20110827	21.75174	20.85748	19.79783	19.01364	18.36899
20110826	21.58923	21.75174	20.85748	19.79783	19.01364
20110825	23.08353	21.58923	21.75174	20.85748	19.79783
20110824	22.92094	23.08353	21.58923	21.75174	20.85748
20110823	20.20752	22.92094	23.08353	21.58923	21.75174
20110822	20.82521	20.20752	22.92094	23.08353	21.58923
20110821	21.5946	20.82521	20.20752	22.92094	23.08353
20110820	22.98761	21.5946	20.82521	20.20752	22.92094
20110819	22.78842	22.98761	21.5946	20.82521	20.20752
20110818	25.0006	22.78842	22.98761	21.5946	20.82521
20110817	24.63961	25.0006	22.78842	22.98761	21.5946
20110816	24.12565	24.63961	25.0006	22.78842	22.98761
20110815	25.52595	24.12565	24.63961	25.0006	22.78842
20110814	24.33036	25.52595	24.12565	24.63961	25.0006
20110813	21.47968	24.33036	25.52595	24.12565	24.63961
20110812	21.03127	21.47968	24.33036	25.52595	24.12565
20110811	21.60777	21.03127	21.47968	24.33036	25.52595
20110810	22.95722	21.60777	21.03127	21.47968	24.33036
20110809	24.19229	22.95722	21.60777	21.03127	21.47968
20110808	17.61469	24.19229	22.95722	21.60777	21.03127
20110807	18.28389	17.61469	24.19229	22.95722	21.60777
20110806	19.34931	18.28389	17.61469	24.19229	22.95722
20110805	20.29632	19.34931	18.28389	17.61469	24.19229
20110804	20.45956	20.29632	19.34931	18.28389	17.61469
20110803	19.05553	20.45956	20.29632	19.34931	18.28389
20110802	18.71406	19.05553	20.45956	20.29632	19.34931
20110801	19.17187	18.71406	19.05553	20.45956	20.29632
20110731	20.06888	19.17187	18.71406	19.05553	20.45956
20110730	22.50224	20.06888	19.17187	18.71406	19.05553
20110729	16.89556	22.50224	20.06888	19.17187	18.71406
20110728	17.20409	16.89556	22.50224	20.06888	19.17187
20110727	17.47601	17.20409	16.89556	22.50224	20.06888
20110726	17.9098	17.47601	17.20409	16.89556	22.50224
20110725	18.39041	17.9098	17.47601	17.20409	16.89556
20110724	18.91884	18.39041	17.9098	17.47601	17.20409
20110723	19.47951	18.91884	18.39041	17.9098	17.47601
20110722	20.10217	19.47951	18.91884	18.39041	17.9098
20110721	20.81788	20.10217	19.47951	18.91884	18.39041
20110720	21.58539	20.81788	20.10217	19.47951	18.91884
20110719	22.69266	21.58539	20.81788	20.10217	19.47951
20110718	23.6934	22.69266	21.58539	20.81788	20.10217
20110717	21.37892	23.6934	22.69266	21.58539	20.81788
20110716	21.41782	21.37892	23.6934	22.69266	21.58539
20110715	22.1545	21.41782	21.37892	23.6934	22.69266
20110714	22.9404	22.1545	21.41782	21.37892	23.6934
20110713	23.89671	22.9404	22.1545	21.41782	21.37892
20110712	25.36698	23.89671	22.9404	22.1545	21.41782
20110711	24.93759	25.36698	23.89671	22.9404	22.1545
20110710	22.51653	24.93759	25.36698	23.89671	22.9404
20110709	23.49089	22.51653	24.93759	25.36698	23.89671
20110708	23.43762	23.49089	22.51653	24.93759	25.36698
20110707	22.53879	23.43762	23.49089	22.51653	24.93759
20110706	22.72175	22.53879	23.43762	23.49089	22.51653
20110705	23.34086	22.72175	22.53879	23.43762	23.49089
20110704	24.02444	23.34086	22.72175	22.53879	23.43762
20110703	24.22407	24.02444	23.34086	22.72175	22.53879
20110702	24.69423	24.22407	24.02444	23.34086	22.72175
20110701	25.09044	24.69423	24.22407	24.02444	23.34086
20110630	25.43131	25.09044	24.69423	24.22407	24.02444
20110629	26.00287	25.43131	25.09044	24.69423	24.22407
20110628	26.50758	26.00287	25.43131	25.09044	24.69423
20110627	26.99555	26.50758	26.00287	25.43131	25.09044
20110626	28.30653	26.99555	26.50758	26.00287	25.43131
20110625	27.84869	28.30653	26.99555	26.50758	26.00287
20110624	28.56308	27.84869	28.30653	26.99555	26.50758
20110623	29.23156	28.56308	27.84869	28.30653	26.99555
20110622	28.70046	29.23156	28.56308	27.84869	28.30653
20110621	29.68934	28.70046	29.23156	28.56308	27.84869
20110620	25.70711	29.68934	28.70046	29.23156	28.56308
20110619	25.66608	25.70711	29.68934	28.70046	29.23156
20110618	26.09352	25.66608	25.70711	29.68934	28.70046
20110617	26.71514	26.09352	25.66608	25.70711	29.68934
20110616	26.66155	26.71514	26.09352	25.66608	25.70711
20110615	26.99608	26.66155	26.71514	26.09352	25.66608
20110614	27.18115	26.99608	26.66155	26.71514	26.09352
20110613	27.53857	27.18115	26.99608	26.66155	26.71514
20110612	28.15921	27.53857	27.18115	26.99608	26.66155
20110611	28.83721	28.15921	27.53857	27.18115	26.99608
20110610	29.57403	28.83721	28.15921	27.53857	27.18115
20110609	30.32201	29.57403	28.83721	28.15921	27.53857
20110608	31.15776	30.32201	29.57403	28.83721	28.15921
20110607	32.76383	31.15776	30.32201	29.57403	28.83721
20110606	31.11473	32.76383	31.15776	30.32201	29.57403
20110605	31.44427	31.11473	32.76383	31.15776	30.32201
20110604	30.47018	31.44427	31.11473	32.76383	31.15776
20110603	30.74543	30.47018	31.44427	31.11473	32.76383
20110602	31.77421	30.74543	30.47018	31.44427	31.11473
20110601	32.01447	31.77421	30.74543	30.47018	31.44427
20110531	31.92865	32.01447	31.77421	30.74543	30.47018
20110530	33.61523	31.92865	32.01447	31.77421	30.74543
20110529	32.8775	33.61523	31.92865	32.01447	31.77421
20110528	33.79324	32.8775	33.61523	31.92865	32.01447
20110527	31.37048	33.79324	32.8775	33.61523	31.92865
20110526	31.79186	31.37048	33.79324	32.8775	33.61523
20110525	34.59328	31.79186	31.37048	33.79324	32.8775
20110524	32.11961	34.59328	31.79186	31.37048	33.79324
20110523	29.43762	32.11961	34.59328	31.79186	31.37048
20110522	27.70404	29.43762	32.11961	34.59328	31.79186
20110521	28.19321	27.70404	29.43762	32.11961	34.59328
20110520	28.79372	28.19321	27.70404	29.43762	32.11961
20110519	29.23042	28.79372	28.19321	27.70404	29.43762
20110518	29.93068	29.23042	28.79372	28.19321	27.70404
20110517	30.87076	29.93068	29.23042	28.79372	28.19321
20110516	30.21048	30.87076	29.93068	29.23042	28.79372
20110515	28.39961	30.21048	30.87076	29.93068	29.23042
20110514	26.89947	28.39961	30.21048	30.87076	29.93068
20110513	27.18555	26.89947	28.39961	30.21048	30.87076
20110512	27.63035	27.18555	26.89947	28.39961	30.21048
20110511	27.60581	27.63035	27.18555	26.89947	28.39961
20110510	28.07638	27.60581	27.63035	27.18555	26.89947
20110509	28.31447	28.07638	27.60581	27.63035	27.18555
20110508	28.90631	28.31447	28.07638	27.60581	27.63035
20110507	29.50194	28.90631	28.31447	28.07638	27.60581
20110506	29.97116	29.50194	28.90631	28.31447	28.07638
20110505	29.39221	29.97116	29.50194	28.90631	28.31447
20110504	29.70647	29.39221	29.97116	29.50194	28.90631
20110503	30.5437	29.70647	29.39221	29.97116	29.50194
20110502	31.49826	30.5437	29.70647	29.39221	29.97116
20110501	32.31101	31.49826	30.5437	29.70647	29.39221
20110430	34.76822	32.31101	31.49826	30.5437	29.70647
20110429	32.72855	34.76822	32.31101	31.49826	30.5437
20110428	31.45693	32.72855	34.76822	32.31101	31.49826
20110427	29.95304	31.45693	32.72855	34.76822	32.31101
20110426	28.53349	29.95304	31.45693	32.72855	34.76822
20110425	27.74053	28.53349	29.95304	31.45693	32.72855
20110424	27.60777	27.74053	28.53349	29.95304	31.45693
20110423	27.61983	27.60777	27.74053	28.53349	29.95304
20110422	27.71727	27.61983	27.60777	27.74053	28.53349
20110421	28.40673	27.71727	27.61983	27.60777	27.74053
20110420	29.53013	28.40673	27.71727	27.61983	27.60777
20110419	29.09574	29.53013	28.40673	27.71727	27.61983
20110418	27.81864	29.09574	29.53013	28.40673	27.71727
20110417	28.4553	27.81864	29.09574	29.53013	28.40673
20110416	28.88989	28.4553	27.81864	29.09574	29.53013
20110415	29.79573	28.88989	28.4553	27.81864	29.09574
20110414	31.49354	29.79573	28.88989	28.4553	27.81864
20110413	30.58832	31.49354	29.79573	28.88989	28.4553
20110412	28.34957	30.58832	31.49354	29.79573	28.88989
20110411	27.88284	28.34957	30.58832	31.49354	29.79573
20110410	28.59579	27.88284	28.34957	30.58832	31.49354
20110409	30.10092	28.59579	27.88284	28.34957	30.58832
20110408	28.25262	30.10092	28.59579	27.88284	28.34957
20110407	28.00998	28.25262	30.10092	28.59579	27.88284
20110406	28.54421	28.00998	28.25262	30.10092	28.59579
20110405	29.01603	28.54421	28.00998	28.25262	30.10092
20110404	29.14708	29.01603	28.54421	28.00998	28.25262
20110403	29.36911	29.14708	29.01603	28.54421	28.00998
20110402	29.43696	29.36911	29.14708	29.01603	28.54421
20110401	29.70015	29.43696	29.36911	29.14708	29.01603
20110331	30.30607	29.70015	29.43696	29.36911	29.14708
20110330	29.93299	30.30607	29.70015	29.43696	29.36911
20110329	29.03755	29.93299	30.30607	29.70015	29.43696
20110328	29.20492	29.03755	29.93299	30.30607	29.70015
20110327	30.20234	29.20492	29.03755	29.93299	30.30607
20110326	30.85435	30.20234	29.20492	29.03755	29.93299
20110325	31.56299	30.85435	30.20234	29.20492	29.03755
20110324	33.72496	31.56299	30.85435	30.20234	29.20492
20110323	31.46835	33.72496	31.56299	30.85435	30.20234
20110322	27.58348	31.46835	33.72496	31.56299	30.85435
20110321	27.67544	27.58348	31.46835	33.72496	31.56299
20110320	28.10456	27.67544	27.58348	31.46835	33.72496
20110319	28.6402	28.10456	27.67544	27.58348	31.46835
20110318	28.24566	28.6402	28.10456	27.67544	27.58348
20110317	27.945	28.24566	28.6402	28.10456	27.67544
20110316	27.91427	27.945	28.24566	28.6402	28.10456
20110315	28.55557	27.91427	27.945	28.24566	28.6402
20110314	29.17531	28.55557	27.91427	27.945	28.24566
20110313	29.86388	29.17531	28.55557	27.91427	27.945
20110312	27.93182	29.86388	29.17531	28.55557	27.91427
20110311	27.73679	27.93182	29.86388	29.17531	28.55557
20110310	28.32527	27.73679	27.93182	29.86388	29.17531
20110309	28.96057	28.32527	27.73679	27.93182	29.86388
20110308	28.7467	28.96057	28.32527	27.73679	27.93182
20110307	29.19443	28.7467	28.96057	28.32527	27.73679
20110306	29.61604	29.19443	28.7467	28.96057	28.32527
20110305	30.1623	29.61604	29.19443	28.7467	28.96057
20110304	30.57876	30.1623	29.61604	29.19443	28.7467
20110303	30.31701	30.57876	30.1623	29.61604	29.19443
20110302	30.19194	30.31701	30.57876	30.1623	29.61604
20110301	31.28185	30.19194	30.31701	30.57876	30.1623
20110228	29.95232	31.28185	30.19194	30.31701	30.57876
20110227	28.38764	29.95232	31.28185	30.19194	30.31701
20110226	29.23352	28.38764	29.95232	31.28185	30.19194
20110225	29.75426	29.23352	28.38764	29.95232	31.28185
20110224	29.61553	29.75426	29.23352	28.38764	29.95232
20110223	29.78421	29.61553	29.75426	29.23352	28.38764
20110222	30.99341	29.78421	29.61553	29.75426	29.23352
20110221	32.4509	30.99341	29.78421	29.61553	29.75426
20110220	35.18892	32.4509	30.99341	29.78421	29.61553
20110219	39.47641	35.18892	32.4509	30.99341	29.78421
20110218	45.06672	39.47641	35.18892	32.4509	30.99341
20110217	43.28636	45.06672	39.47641	35.18892	32.4509
20110216	38.21544	43.28636	45.06672	39.47641	35.18892
20110215	36.46778	38.21544	43.28636	45.06672	39.47641
20110214	36.5146	36.46778	38.21544	43.28636	45.06672
20110213	36.59741	36.5146	36.46778	38.21544	43.28636
20110212	36.80577	36.59741	36.5146	36.46778	38.21544
20110211	36.95473	36.80577	36.59741	36.5146	36.46778
20110210	32.99514	36.95473	36.80577	36.59741	36.5146
20110209	31.24509	32.99514	36.95473	36.80577	36.59741
20110208	31.25861	31.24509	32.99514	36.95473	36.80577
20110207	31.30393	31.25861	31.24509	32.99514	36.95473
20110206	31.44053	31.30393	31.25861	31.24509	32.99514
20110205	30.65737	31.44053	31.30393	31.25861	31.24509
20110204	30.03418	30.65737	31.44053	31.30393	31.25861
20110203	31.08301	30.03418	30.65737	31.44053	31.30393
20110202	31.53953	31.08301	30.03418	30.65737	31.44053
20110201	31.00786	31.53953	31.08301	30.03418	30.65737
20110131	29.93505	31.00786	31.53953	31.08301	30.03418
20110130	29.97344	29.93505	31.00786	31.53953	31.08301
20110129	29.35442	29.97344	29.93505	31.00786	31.53953
20110128	29.22712	29.35442	29.97344	29.93505	31.00786
20110127	29.18024	29.22712	29.35442	29.97344	29.93505
20110126	27.45476	29.18024	29.22712	29.35442	29.97344
